track_id,track_name,artist_name,album_name,release_year,track_genre,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
C462ueYxUhPK5gz9yOjTrJ,Velvet Shadows,Riven Bloom,Lost Signal,2002,indie,27,60000,FALSE,0.559,0.672,10,-12.145,0,0.195,0.242,0.019,0.021,0.507,124.87,4
JorTMo28Mo6oA1GpewPSnj,Summer Rain III,Skye Lane,Last Rhythm,2001,punk,56,206494,FALSE,0.787,0.775,0,-13.343,0,0.11,0.285,0.078,0.086,0.378,148.82,4
tLNIlm5pgCav1qREwPKtn4,Lost Lights,Orion Wave,Golden Waves,2002,indie,71,256645,FALSE,0.463,0.574,2,-21.013,1,0.334,0.577,0.056,0.03,0.706,128.24,4
x0H2DNuNuLWAAtTKGbga00,Summer Lights Tonight,Vera Rhythm,Silent Fire,2014,folk,80,236949,FALSE,0.348,0.304,9,-20.855,1,0.059,0.701,0.156,0.057,0.629,90.69,4
IFdIkSj4sAin5rF8Mcwxro,Neon Rain,Kai Star,Summer Rain,2017,reggae,58,183245,FALSE,0.864,0.614,6,-13.647,0,0.182,0.481,0.19,0.335,0.369,93.08,4
aQ3NLZ81oIYsPb2MUZnB1k,Lost Sky,Nova Vale,Blue Waves,2009,indie,79,69365,FALSE,0.591,0.325,6,-26.442,1,0.046,0.738,0.031,0.037,0.752,149.17,4
sOnuDw28FGdoc1ov0SMcII,Midnight Stars,Orion Echo,Lost Dreams,2000,punk,71,175159,FALSE,0.649,0.642,3,-19.557,0,0.093,0.3,0.186,0.063,0.468,139.85,4
sUph2uNSZMRZ6cUk3dplLa,Broken Hearts,Milo River,Northern Waves,2021,latin,68,120546,FALSE,0.699,0.373,11,-23.53,1,0.124,0.809,0.003,0.094,0.628,104.94,4
ksCwkNb8du5jeUe3B1pi7V,Velvet Echo,Maya Beat,Broken Dance,2017,blues,67,223847,FALSE,0.509,0.485,10,-18.247,1,0.125,0.409,0.082,0.139,0.291,110.43,4
RBNJqi8sgs3q9C1OcFzmIg,Broken Lights,Elio Stone,Crystal Journey,2007,indie,62,263744,FALSE,0.661,0.545,1,-17.634,0,0.092,0.354,0.018,0.078,0.744,153.61,4
Zzx9U4J5SUlJTV7us89lx6,Northern Love Forever,Jade Beat,Wild Dance,2014,rock,45,220118,FALSE,0.53,0.649,2,-9.671,0,0.045,0.182,0.055,0.156,0.482,128.23,4
xA9p8vrNRviyHce4czVuEf,Midnight Moon,Sage North,Electric Signal,2012,reggae,100,160752,FALSE,0.636,0.335,10,-22.129,1,0.203,1,0.236,0.019,0.482,112.29,4
sRSUUhPVmD4zUGOMOW4s5M,Silent Memory,Elio Miles,Burning Signal,2022,pop,87,268630,TRUE,0.674,0.715,7,-15.18,1,0.048,0.145,0.016,0.067,0.464,101.16,4
3W7lqodWPfmlyCr5nIByZ8,Last Moon,Zara Soul,Silent Dreams,2021,r-n-b,91,263185,FALSE,0.651,0.496,1,-12.957,0,0.087,0.524,0.177,0.174,0.66,84.75,4
xVWba55iO56sYO5jLbwaBY,Lost Waves,Riven Vale,Broken Road,2026,classical,63,353510,FALSE,0.385,0.375,7,-23.688,0,0.156,0.569,0.628,0.037,0.339,102.63,4
bOAlidNQNgcgUTsdtYiXCi,Blue Memory,Milo Stone,Midnight Memory,1997,r-n-b,70,250733,FALSE,0.562,0.475,8,-21.036,0,0.166,0.57,0.176,0.035,0.689,94.81,4
uvp47tsobIp0kNFLgCMv2G,Lost Dance Forever,Mira Wave,Summer Journey,2021,reggae,66,329711,FALSE,0.64,0.434,4,-20.558,0,0.171,0.611,0.067,0.113,0.938,103.08,4
YGZvz0xUCsnLDwUaf7PIaL,Electric Signal,Mira Moon,Broken Sky,2020,soul,86,123030,FALSE,0.767,0.487,0,-17.009,1,0.098,0.808,0.288,0.066,0.51,104.83,4
PTmJ2djYbQFv10uahg8LPo,Wild Fire,Elio Hart,Northern Moon,2014,r-n-b,42,276034,FALSE,0.843,0.39,10,-19.695,0,0.096,0.619,0.038,0.074,0.71,115.25,4
C4HHAIedDLIAsRLcCSWr5O,Burning Fire,Zara Lane,Electric Shadows,2007,metal,67,270851,FALSE,0.396,0.778,10,-6.894,0,0.179,0.156,0.126,0.101,0.696,123.47,3
XdxqMYoVJZf9Arl92iBTKl,Midnight Shadows,Nico Fox,Velvet Moon,1998,classical,33,229411,FALSE,0.376,0.487,4,-19.847,1,0.174,0.447,0.615,0.041,0.323,74.25,4
rUxw01Gx1kUK0AZaVeNm7V,Hidden Rhythm,Elio North,Velvet Love,2024,k-pop,74,253129,FALSE,0.862,0.758,3,-11.421,1,0.071,0.327,0.119,0.045,0.406,130.19,3
98gTVudteP39XW2VO9tz4t,Neon Hearts II,Remy Miles,Velvet Memory,2002,hip-hop,70,246970,TRUE,0.71,0.532,3,-14.154,1,0.213,0.59,0.015,0.144,0.812,146.81,5
AobdQep4vUv5YDQz6wZMNv,Hidden Road,Kai Soul,Neon Moon,2016,hip-hop,100,230436,FALSE,0.815,0.673,9,-12.421,1,0.134,0.478,0.245,0.097,0.824,126.16,3
i3VgMOGL4GOJy3zXLQVTIM,Neon Dreams,Avery Ray,Northern Rain,2005,soul,70,189851,FALSE,0.338,0.642,6,-12.25,1,0.297,0.501,0.059,0.017,0.837,104.55,4
uOMIof422F2Demqx6uLqNJ,Hidden Memory,Zara Blue,Summer Journey,2021,ambient,84,256240,FALSE,0.396,0.254,1,-24.712,1,0.015,0.715,0.368,0.123,0.425,74.09,4
SnmLNIrJhDjekgDHLBkbS8,Midnight Lights,Milo Blue,Golden Signal,2009,house,86,146549,FALSE,0.884,0.322,3,-23.914,0,0.101,0.487,0.107,0.525,0.649,170.27,4
q2INiMJsViS7JgIGIqMqIK,Electric Rain,Kai Sky,Electric Lights,2020,country,58,193208,FALSE,0.362,0.34,10,-22.886,1,0.109,0.772,0.107,0.502,0.468,107.66,4
ZMKXjxY3cDqkdHPGwVO4vo,Midnight Road,Jade Soul,Velvet Road,2025,soul,67,194149,FALSE,0.478,0.508,5,-20.147,1,0.062,0.628,0.024,0.19,0.62,129.84,3
QUwvZjaP4FiHpZLuMPQwJc,Electric Sky,Maya Vale,Silver Stars,2008,metal,21,270950,FALSE,0.388,0.961,6,-7.452,1,0.199,0,0.26,0.039,0.442,135.11,5
aHhSd9jBZFUR6C8G3TiN2h,Blue Journey,Luna Hart,Golden Signal,2024,country,64,354629,FALSE,0.658,0.346,10,-15.634,1,0.184,0.828,0.074,0.011,0.449,105.05,3
SAjHd0Vnqbwc6iOJoYg2TN,Summer Waves,Skye Wave,Summer Waves,1998,k-pop,100,206815,FALSE,0.868,0.747,3,-11.663,0,0.241,0.623,0.291,0.12,0.809,152.71,5
vQedhdMiLk8TxAedHbNxiH,Lost Lights III,Kai Fox,Midnight Lights,2022,classical,4,287354,FALSE,0.485,0.599,6,-13.623,1,0.011,0.297,0.525,0.286,0.233,69.33,5
ptFp8a6HchgruNtSsqruZp,Dreaming Road,Maya Moon,Dreaming Memory,2021,r-n-b,49,142884,TRUE,0.631,0.424,7,-21.527,0,0.239,0.932,0.285,0.127,0.887,96.79,5
5aI5vmJr30ONLTC8vaRP8y,Silent Moon,Vera Miles,Crystal Stars,2004,electronic,77,222583,FALSE,0.644,0.594,5,-13.625,1,0.12,0.488,0.017,0.023,0.54,157.04,4
dFAEtIElrj0Pyyer5bj0Gc,Falling Dance,Maya Ray,Crystal Sunrise,2008,ambient,43,154162,FALSE,0.086,0.299,4,-25.033,0,0.01,0.814,0.12,0.19,0.771,105.92,4
vMAZPfZEJ7NbkAckXikFfp,Lost Dreams,Kai Ray,Burning Memory,2009,folk,68,159430,TRUE,0.677,0.43,11,-26.3,0,0.243,0.436,0.06,0.093,0.696,114.95,4
enMKYbecyTPnOOlUAdyVRq,Hidden Echo,Mira Hart,Crystal Love,2007,indie,50,195976,FALSE,0.561,0.481,5,-21.845,0,0.038,0.618,0.064,0.043,0.449,143.36,5
fB0evcR1ju0c72jiQaFeGv,Lost Memory,Zara Echo,Crystal Stars,2021,punk,51,175920,FALSE,0.638,0.857,8,-10.326,1,0.09,0.171,0.285,0.047,0.289,112.48,4
f2uCzr2N77ATFETQ4VM4gV,Burning Fire,Leo Soul,Electric Stars,2002,edm,87,140170,FALSE,0.792,0.99,9,-7.383,0,0.111,0.01,0.021,0.032,0.789,98.75,5
sFRi2wOAULkl2Grih58ymz,Silent Shadows,Remy Ray,Blue Echo,2003,country,52,219539,FALSE,0.462,0.445,1,-17.032,1,0.183,0.472,0.134,0.054,0.625,136.83,4
5jfBtmh2MQhvMGRPzWqe4b,Last Waves Again,Orion Ray,Velvet Fire,1999,electronic,83,275401,FALSE,0.977,0.778,2,-12.129,0,0.031,0.061,0.021,0.033,0.457,124.92,3
rBqqP9UTDgSYFfS5njTuSR,Golden Rhythm,Milo Bloom,Hidden Journey,1996,country,62,172822,FALSE,0.57,0.522,3,-20.349,0,0.442,0.614,0.562,0.063,0.667,73.49,5
u0Jju0faOBpDlxoKP4euqJ,Endless Sunrise,Nova Moon,Dreaming Moon,2002,jazz,100,213312,FALSE,0.326,0.714,11,-12.033,1,0.103,0.539,0.261,0.027,0.233,98.77,4
bofsqA9tRVdFBFkCh6KcF5,Endless Echo,Mira Gray,Hidden Fire,2003,pop,85,321554,FALSE,0.775,0.567,8,-18.905,0,0.037,0.539,0.091,0.09,0.373,139.39,4
LB5QSJVFMMU3sRbH3OqLwA,Last Shadows,Maya Ray,Velvet Journey,2024,electronic,89,150310,FALSE,0.799,0.792,2,-11.753,0,0.008,0.374,0.012,0.027,0.43,111.89,5
TL1gnHgsaESzpAFkgl9Shs,Velvet Signal,Sage Wave,Last Memory,2021,ambient,59,231311,FALSE,0.23,0.206,4,-20.442,1,0.366,1,0.479,0.099,0.192,61.75,4
RYKmUvTMfgaesb64ktUOK9,Velvet Hearts,Milo River,Blue Signal,2003,pop,77,233704,TRUE,0.661,0.726,6,-8.194,1,0.148,0.344,0.109,0.033,0.546,106.04,4
i93OcgCKOi3EKcZHntvb6X,Neon Echo,Vera Gray,Blue Story,1996,metal,80,189241,FALSE,0.417,0.792,10,-10.491,0,0.069,0.19,0.027,0.145,0.242,160.19,4
2teNcMx0MTz0GMwB0ybxyz,Hidden Journey II,Maya Echo,Silver Lights,2009,folk,72,257367,FALSE,0.553,0.409,3,-24.851,0,0.296,0.701,0.31,0.041,0.778,118.55,3
bbWL4DB0fwXs2rz3p8cqKK,Silent Story,Riven Stone,Silent Love,2000,jazz,19,195426,FALSE,0.466,0.397,10,-19.008,1,0.288,0.727,0.41,0.224,0.549,73.67,4
NSSVo0vxWueSPKiNmIFV8l,Neon Hearts,Vera Sky,Wild Love,2015,punk,63,218218,FALSE,0.429,0.99,11,-4.492,0,0.094,0.163,0.225,0.042,0.639,144.5,4
1fUUEKMhpX8qy4kqdoNv83,Wild Memory,Nico Echo,Crystal Story,2015,classical,43,208144,FALSE,0.226,0.033,10,-25.084,1,0.082,0.966,0.526,0.126,0.464,88.74,5
RcDOPIGQxJtBhvioAF6b3u,Burning Dance,Aria Hart,Golden Road,2018,rock,54,160202,FALSE,0.759,0.69,11,-11.568,0,0.007,0.448,0.014,0.332,0.455,120.84,5
G0teDOYqUZYY9OwBUoLJPA,Last Waves,Echo Gray,Midnight Stars,2019,rock,26,270498,FALSE,0.471,0.806,8,-5.167,1,0.286,0.061,0.154,0.135,0.339,110.15,5
Oe2qqR6EFIsK7xVV0S5S8S,Hidden Dance,Milo Gray,Summer Rain,2006,house,93,200539,FALSE,0.82,0.717,11,-13.692,1,0.089,0.274,0.26,0.289,0.699,123.72,4
psIYbRY2mUWaRM8c7JryV9,Dreaming Moon,Elio Sky,Hidden Moon,2017,edm,76,133896,FALSE,0.939,0.876,3,-10.032,0,0.045,0.116,0.036,0.079,0.342,159.65,4
JGHe48KaySUpZ7FxGbGbcI,Dreaming Love,Skye Lane,Dreaming Stars,1996,punk,39,241979,TRUE,0.555,0.784,6,-8.414,1,0.195,0.167,0.049,0.101,0.47,152.41,4
xzFEs88unHw9Achext13i6,Blue Dance,Luna Gray,Electric Echo,1999,latin,40,279789,FALSE,0.898,0.99,7,-5.799,0,0.184,0,0.069,0.121,0.647,84.73,4
2m6NTUkUnqhl8uxDSJHZEV,Lost Hearts,Echo Beat,Burning Echo,1995,soul,69,174003,FALSE,0.605,0.436,0,-21.742,0,0.033,0.446,0.056,0.068,0.623,115.89,4
QsOVyNas7J1ns892tXC00A,Midnight Sky,Nova Sky,Endless Waves,2009,country,58,214996,FALSE,0.748,0.351,3,-23.223,0,0.079,0.694,0.037,0.175,0.564,128.82,4
4YiUx117Blhk9KvBkJAXb5,Northern Moon,Jade Echo,Silver Hearts,1999,house,94,117311,FALSE,0.739,0.847,4,-10.538,1,0.158,0,0.316,0.184,0.45,120.56,4
GQIeEyXt7Miz2pRWQfxvv2,Silent Lights,Sage Soul,Wild Rain,2006,electronic,53,197942,FALSE,0.8,0.761,0,-16.096,1,0.045,0.462,0.081,0.022,0.506,140.53,4
ot0lW97sfnVmOxVLKW7wGM,Northern Echo,Jade Bloom,Summer Stars,2007,edm,78,259937,TRUE,0.769,0.951,4,-6.755,1,0.047,0.112,0.119,0.165,0.518,162.25,5
ZmbUIjd8tuMw4Qwq1K4vb3,Neon Moon,Nova Blue,Wild Lights,2010,folk,80,212568,FALSE,0.45,0.601,2,-11.892,0,0.04,0.103,0.098,0.263,0.659,118.85,4
M4yNnCUOh25DvGXCbeYWVh,Lost Sky,Atlas Blue,Last Story,2007,rock,41,200192,TRUE,0.566,0.953,2,-6.533,0,0.181,0.262,0.083,0.41,0.241,138.26,4
wIy53mN8EbiP3hHErN2odw,Golden Echo,Remy Ray,Neon Road,2008,r-n-b,89,227410,FALSE,0.638,0.971,3,-4.86,0,0.194,0.606,0.127,0.175,0.461,87.96,4
45Esc02HeZsHOjde77AAzv,Hidden Dreams,Atlas Miles,Silent Fire,2010,k-pop,47,188508,FALSE,0.743,0.769,7,-9.421,0,0.08,0.528,0.312,0.134,0.598,113.21,4
aUJ4KGnYVsTTfjKMOxZBmh,Northern Lights,Zara Rhythm,Summer Hearts,2020,house,62,176708,FALSE,0.682,0.941,10,-5.695,0,0.043,0.116,0.079,0.101,0.718,111.52,3
0STjScTOUNwwKDvEHoNtqz,Blue Hearts,Aria Miles,Golden Road,1998,electronic,43,224002,FALSE,0.647,0.859,8,-5.214,1,0.034,0.266,0.014,0.088,0.078,107.81,4
DwAw4GFq4bIkVxsdXyq0bD,Midnight Echo Forever,Riven Soul,Midnight Memory,1996,metal,55,241374,FALSE,0.298,0.817,1,-12.935,0,0.073,0.114,0.305,0.255,0.769,137.44,5
Mb2dHvcC6kslhoJWQVSx3k,Lost Hearts Again,Orion Star,Last Fire,2026,classical,100,199919,FALSE,0.297,0.118,9,-26.981,0,0.176,1,0.317,0.286,0.4,76.59,4
tp324eshhdBfs826cONi4z,Neon Fire,Luna Soul,Wild Waves,2012,jazz,74,253342,FALSE,0.584,0.507,11,-15.891,0,0.037,0.203,0.271,0.122,0.797,103.11,5
63PsGRFzyLc9g9cFzJA3b9,Falling Shadows,Avery River,Blue Echo,1997,reggae,23,187959,FALSE,0.552,0.587,1,-16.724,0,0.172,0.343,0.16,0.41,0.458,92.05,4
ZJR62MJwhRaREW6IJExfbS,Broken Journey,Zara Hart,Velvet Love,2007,latin,57,248868,FALSE,0.774,0.769,10,-14.13,1,0.304,0.228,0.126,0.323,0.39,116.87,4
DwANNFG9pkX5LyvDdGqqI7,Summer Road,Jade Soul,Endless Fire,2017,k-pop,69,89442,FALSE,0.754,0.829,6,-13.17,1,0.09,0.093,0.147,0.05,0.632,140.89,4
IbAVFmlPCJxvPaAwWTAqon,Golden Rhythm Tonight,Aria Hart,Dreaming Waves,2026,edm,71,228706,FALSE,0.67,0.99,3,-9.881,0,0.097,0,0.016,0.08,0.501,135.96,4
cBHFWCKYO4nWRKaH1NarJY,Midnight Memory,Milo Hart,Broken Dreams,2021,indie,75,245908,TRUE,0.562,0.489,9,-18.951,0,0.076,0.629,0.153,0.047,0.28,139.94,4
AA2PmGReVmszF4npx17CQ4,Silver Moon,Kai Bloom,Electric Stars,2023,house,53,259365,FALSE,0.605,0.669,10,-10.599,1,0.051,0.47,0.063,0.223,0.628,146.79,4
aIvOw8QCROMJ5tApJ9Lm5W,Blue Sunrise Forever,Orion Miles,Midnight Moon,2017,jazz,58,236968,FALSE,0.519,0.344,4,-24.237,1,0.238,0.519,0.795,0.232,0.684,101.99,4
HlK4DcqXXtmspT0cTUL2cR,Endless Fire,Zara River,Summer Sky,2003,electronic,46,269579,FALSE,0.6,0.685,1,-12.875,0,0.008,0.013,0.499,0.092,0.582,150.06,4
wnqRDOeHC4AgRj4xWOCKle,Falling Memory,Vera Fox,Burning Memory,2009,k-pop,80,272189,FALSE,0.735,0.692,10,-11.158,0,0.007,0.312,0.334,0.073,0.587,108.5,4
mSBnanQXseIWeXkpMdsinV,Crystal Memory III,Zara Lane,Broken Dreams,1997,jazz,43,302872,FALSE,0.644,0.627,2,-17.811,0,0.063,0.238,0.151,0.227,0.424,91.99,4
EjiYQFJ0YfycxNmjEGSapW,Hidden Fire,Luna Sky,Silver Road,2000,edm,63,287607,FALSE,0.822,0.596,9,-14.971,1,0.111,0.409,0.213,0.271,0.548,137.61,4
I6rybXWbRzHnYz0jKt7ISf,Last Hearts,Vera Ray,Blue Sunrise,2026,edm,40,267287,FALSE,0.774,0.964,8,-11.005,0,0.022,0.014,0.013,0.041,0.49,125.61,3
cE6fnZJkbzK02CA5WmQSo8,Burning Waves,Aria Echo,Silver Road,2002,folk,60,88767,FALSE,0.498,0.602,5,-16.226,1,0.291,0.555,0.111,0.025,0.389,101.85,5
EXpG8N9LnQMteOJVhHY36n,Hidden Fire,Nico Soul,Falling Stars,1998,jazz,74,188105,TRUE,0.522,0.387,2,-23.145,0,0.192,0.496,0.279,0.15,0.735,85.17,3
nKXuoyuSwx6J5S2m66cwzA,Endless Sky,Atlas Rhythm,Endless Dreams,2005,hip-hop,100,218899,FALSE,0.876,0.69,2,-11.695,1,0.4,0.496,0.32,0.054,0.887,92.53,5
Mp2NnVoqvQyJImotn4xzPW,Silent Hearts,Vera Echo,Velvet Journey,2002,classical,66,209108,FALSE,0.215,0.268,8,-22.557,1,0.146,0.767,0.169,0.283,0.557,105.83,4
80chM504jGTMWnCB6mubj8,Midnight Love Forever,Aria Miles,Lost Love,2007,electronic,40,187839,FALSE,0.968,0.714,8,-11.905,1,0.097,0.165,0.187,0.119,0.638,136.8,5
ijkb6BOjoHmM5sL43ag95t,Silent Hearts,Riven Star,Crystal Journey,2008,latin,80,231817,FALSE,0.548,0.797,6,-8.045,1,0.178,0.057,0.034,0.288,0.345,110.67,4
UZz65PK7L58mOTYv1Exjt8,Summer Sky,Milo Stone,Wild Road,1996,soul,40,290233,TRUE,0.664,0.174,10,-25.233,0,0.072,1,0.149,0.36,0.454,117.82,4
UCQzPNwg8Z3stubkt9mFHw,Golden Love,Zara Ray,Burning Story,2019,jazz,38,293555,FALSE,0.594,0.767,11,-12.063,1,0.11,0.479,0.561,0.047,0.418,87.18,4
nFsMUilbadR4z2TYTmGGNX,Blue Story,Jade Vale,Endless Dreams,2008,ambient,66,273896,FALSE,0.38,0.379,9,-17.725,0,0.02,0.889,0.317,0.14,0.384,65.69,4
AhJqg0tKkvxi8tKJAKJePh,Burning Lights,Maya Star,Silver Story,2007,soul,48,211218,FALSE,0.681,0.552,5,-20.46,0,0.021,0.313,0.147,0.069,0.527,126.52,4
ora0GOO7jvtIGWIoJ7JKka,Electric Shadows Again,Elio Rhythm,Burning Fire,1996,classical,33,159499,TRUE,0.413,0.132,5,-25.615,1,0.062,0.753,0.312,0.163,0.479,68.72,4
mt7s3HORIc4DOIOv0nOJFb,Hidden Sunrise,Nico Fox,Silver Dreams,2011,reggae,67,183179,TRUE,0.729,0.577,4,-12.223,1,0.113,0.51,0.244,0.211,0.627,86.33,4
i4dIwa4b1WXk2LyQvrrJLo,Hidden Stars,Elio Rhythm,Silent Love,2006,ambient,84,197005,FALSE,0.208,0.202,6,-25.726,1,0.044,0.921,0.463,0.06,0.6,88.66,4
TYgp6UgipelJart880vGF1,Silent Waves,Vera Beat,Hidden Sky,1995,r-n-b,46,267541,FALSE,0.619,0.621,8,-14.378,1,0.136,0.577,0.038,0.182,0.367,100.2,4
6XFyB6mGQbNqrMajCKgwtH,Silent Sunrise Tonight,Sage Soul,Golden Love,2016,k-pop,67,219298,FALSE,0.568,0.82,6,-11.859,1,0,0.268,0.132,0.156,0.508,96.32,4
T1eMh7NVJxQZl2Tf6lLimN,Burning Story,Luna North,Last Waves,2000,jazz,73,229875,FALSE,0.508,0.624,8,-16.204,1,0.153,0.479,0.376,0.047,0.409,101.17,3
zCaNstL618zhnvsmjlOEcI,Summer Fire,Echo Lane,Lost Road,2004,soul,59,165715,FALSE,0.575,0.613,3,-12.368,0,0.11,0.522,0.07,0.134,0.845,97.02,4
WBpThzWVpkbfZWFJulaPcg,Electric Hearts,Avery Sky,Blue Sunrise,2014,r-n-b,67,130176,FALSE,0.769,0.541,9,-12.516,0,0.194,0.424,0.143,0.229,0.399,104.94,3
9cCXsEZTsUPFB529Pwgh6w,Crystal Echo Tonight,Nova Vale,Summer Echo,2006,country,39,199640,FALSE,0.635,0.646,0,-15.448,1,0.156,0.561,0.329,0.222,0.526,105.6,4
knl4KagYqjPZyUAgX49gJM,Falling Rhythm III,Mira Vale,Blue Hearts,2010,jazz,99,231377,FALSE,0.817,0.393,0,-20.286,0,0.179,0.774,0.314,0.361,0.65,116.63,5
JIxKDDKLuiszjl6rTh8nyW,Silver Echo,Nico Star,Electric Hearts,2016,folk,81,252981,FALSE,0.484,0.245,9,-24.469,0,0.002,0.878,0.008,0.019,0.451,82.83,3
frT6kJRblyiwj3LuWbLQYn,Northern Rhythm,Orion Stone,Velvet Fire,2006,ambient,30,209792,FALSE,0.283,0.242,7,-25.917,0,0.065,1,0.389,0.163,0.689,60.15,5
rbcVxbYs82cQLkvEjSr6XN,Golden Memory Tonight,Kai Gray,Crystal Love,2007,r-n-b,74,253261,FALSE,0.64,0.602,1,-14.996,0,0.024,0.405,0.103,0.23,0.7,89.78,4
z1BRo0wqFqMUzWA8qRH6nm,Neon Story,Luna Beat,Falling Waves,2024,electronic,76,284161,FALSE,0.721,0.611,10,-12.913,0,0.015,0.551,0.168,0.054,0.54,130.75,4
2WER6d4SxBBjosaFDuk8QD,Silent Dreams,Elio Sky,Electric Lights,2018,blues,58,235455,FALSE,0.511,0.376,2,-18.967,1,0.09,0.901,0.457,0.274,0.703,85.47,4
SWH1JuN6ZEL8UFr48ebhxj,Dreaming Hearts II,Zara Moon,Silver Signal,2018,blues,65,227239,FALSE,0.496,0.173,10,-25.018,1,0.25,1,0.062,0.17,0.152,95.96,3
2YGsq9L4AEZSmGnVbZ5bNe,Broken Fire,Kai Soul,Lost Rhythm,2006,ambient,40,205514,FALSE,0.311,0.31,6,-17.579,1,0.222,0.522,0.301,0.254,0.775,110.36,4
9BZ51I4EDlWtmwLqwuKSPi,Wild Hearts Forever,Aria Soul,Silver Dance,2001,jazz,81,211569,TRUE,0.508,0.527,4,-13.475,0,0.149,0.635,0.363,0.011,0.346,108.68,4
ZLYChymIq8xt9GkDpSJT6T,Northern Hearts Again,Elio Wave,Electric Waves,2016,blues,58,164143,FALSE,0.363,0.767,6,-13.1,0,0.003,0.426,0.04,0.186,0.476,121.15,4
KzRgEYMUt6jLAb6RodPHd9,Velvet Signal Forever,Luna Blue,Summer Love,1998,punk,73,253720,TRUE,0.537,0.739,8,-15.543,0,0.007,0.083,0.174,0.098,0.86,122.52,4
xPzbqjy379gEcEJVucCAMg,Neon Road,Riven Vale,Wild Lights,2006,rock,21,277089,TRUE,0.682,0.616,8,-20.238,1,0.04,0.614,0.214,0.197,0.026,126.7,4
UWxRiAggaXU3879aWSki82,Burning Lights,Milo Gray,Lost Road,2002,ambient,69,129701,FALSE,0.21,0.093,3,-27.735,0,0.053,0.99,0.07,0.249,0.776,81.07,4
avKR3WtZmmwHm3qyLAz9Bh,Hidden Dance,Zara Echo,Silent Dreams,1996,jazz,97,140966,FALSE,0.599,0.628,2,-12.647,1,0.117,0.434,0.554,0.09,0.514,97.72,4
geI7zle6zg1XRffnjGyVgT,Silver Stars,Zara Star,Dreaming Hearts,2001,electronic,81,74174,FALSE,0.647,0.865,11,-11.951,1,0.168,0.502,0.039,0.163,0.581,119.66,3
8DUGCG7dFd2LcMBc8xbLxO,Northern Hearts,Sage Soul,Blue Sunrise,2020,r-n-b,61,213533,FALSE,0.475,0.4,5,-24.501,0,0.069,0.822,0.012,0.132,0.383,101.31,4
LTrjBbNJFbVcqyRzY5VcVm,Falling Journey Forever,Luna North,Crystal Dance,2013,metal,24,240290,TRUE,0.296,0.957,10,-4.133,0,0.15,0.188,0.304,0.227,0.28,141.41,4
7PlPNPAGOCVRsLUEShxR3O,Last Lights,Orion Vale,Burning Shadows,2025,hip-hop,86,306360,FALSE,0.692,0.875,8,-10.355,0,0.219,0.441,0.194,0.216,0.742,96.73,3
rqGIllIl6GRysESyriHQGp,Dreaming Dreams,Elio River,Golden Journey,2023,indie,63,192296,FALSE,0.473,0.616,2,-11.351,0,0.062,0.723,0.1,0.167,0.377,106.43,5
Xf4wr8SH3UNt9S67Iw69hN,Summer Memory,Milo Sky,Electric Rain,2003,latin,48,150656,TRUE,0.848,0.84,11,-7.813,0,0.05,0.091,0.15,0.6,0.62,111.11,5
lfejKoBipbYCkG5Z2zwts5,Hidden Hearts,Ivy Miles,Neon Sky,2017,reggae,62,182264,FALSE,0.697,0.482,1,-16.137,1,0.012,0.745,0.182,0.314,0.758,88.29,4
bLcrsP3RAGFj74ohkNbgOj,Silver Hearts Forever,Riven Lane,Blue Moon,1996,soul,94,258856,FALSE,0.602,0.522,8,-10.956,0,0.038,0.399,0.025,0.34,0.395,99.35,4
hoSnd7nFZ9Yv0aumG3V9iU,Dreaming Journey Again,Aria Echo,Wild Stars,2009,reggae,55,188720,TRUE,0.695,0.508,8,-19.336,0,0.115,0.42,0.144,0.138,0.595,91.22,5
iaQeiK5SckTTy63UUWjR6n,Silent Memory,Leo Star,Golden Sunrise,2015,r-n-b,100,167069,FALSE,0.918,0.655,3,-13.882,1,0.037,0.439,0.1,0.401,0.756,107.72,4
0skFPb1BYeACcR5HyNwwVK,Crystal Memory,Zara Hart,Northern Lights,1996,blues,33,148601,FALSE,0.43,0.267,3,-23.608,1,0.136,0.751,0.065,0.129,0.847,77.97,3
EfajdBdlATPd4Ivx0CpAej,Broken Waves III,Elio Gray,Dreaming Sky,2018,soul,67,315714,FALSE,0.777,0.654,4,-13.51,0,0.181,0.264,0.044,0.129,0.475,87.84,4
ovLT6RslxX9ykaeNKNbBlu,Burning Road,Sage Beat,Silver Echo,1997,hip-hop,51,152830,FALSE,0.873,0.683,7,-19.672,0,0.183,0.388,0.106,0.077,0.41,101.23,4
5s5CdG8p7OyQyf1xJUfSwH,Golden Moon,Mira Blue,Midnight Memory,2007,country,57,255397,FALSE,0.532,0.469,2,-13.904,0,0.093,0.683,0.094,0.05,0.533,118.34,4
LdTqnm1FQmdcBuVWtAxPNO,Neon Sky,Milo Rhythm,Blue Story,2012,hip-hop,77,255323,FALSE,0.724,0.662,0,-11.249,0,0.055,0.366,0.071,0.261,0.626,89.72,4
e0F7CKYn4l9NGnJI8ZDyxx,Golden Rhythm II,Ivy Ray,Hidden Dreams,1995,electronic,61,147011,FALSE,0.756,0.743,9,-7.459,0,0.11,0.236,0.07,0.185,0.485,156.7,4
